   Ta    73   147   220     2.66866441e+02     9.20892778e+01     3.58955719e+02       25.655     1.931010e-03   0.069   0.365   0.264   0.193   0.103   0.007   1.916        4.494427         5.523451         5.378722
   Ta    73   148   221     2.97711546e+02     1.03051244e+02     4.00762790e+02       25.714     1.729570e-03   0.218   0.412   0.212   0.120   0.030   0.008   1.357        4.589685         5.630903         3.717112
   Ta    73   149   222     3.31547661e+02     1.14819762e+02     4.46367424e+02       25.723     1.552862e-03   0.070   0.390   0.281   0.152   0.083   0.023   1.856        4.683286         5.736620         5.395494
   Ta    73   150   223     3.67477539e+02     1.26433768e+02     4.93911307e+02       25.598     1.403384e-03   0.064   0.499   0.132   0.238   0.038   0.029   1.774        4.776060         5.842005         3.754035
   Ta    73   151   224     4.05179158e+02     1.38849596e+02     5.44028754e+02       25.522     1.274100e-03   0.033   0.177   0.394   0.238   0.095   0.063   2.374        4.863260         5.940257         5.401583
   Ta    73   152   225     4.47810237e+02     1.54800858e+02     6.02611095e+02       25.688     1.150240e-03   0.055   0.434   0.070   0.341   0.028   0.072   2.067        4.957756         6.047025         3.804519
   Ta    73   153   226     4.93705908e+02     1.75095230e+02     6.68801138e+02       26.180     1.036403e-03   0.021   0.100   0.367   0.107   0.313   0.092   2.866        5.060224         6.161660         5.448116
   Ta    73   154   227     5.40400259e+02     1.95211739e+02     7.35611998e+02       26.537     9.422728e-04   0.033   0.429   0.018   0.371   0.044   0.106   2.282        5.149238         6.261994         3.913068
   Ta    73   155   228     5.86681551e+02     2.11355901e+02     7.98037452e+02       26.484     8.685647e-04   0.013   0.048   0.405   0.046   0.357   0.131   3.077        5.234071         6.358876         5.455854
   Ta    73   156   229     6.40829690e+02     2.29900116e+02     8.70729806e+02       26.403     7.960531e-04   0.015   0.430   0.015   0.363   0.038   0.139   2.397        5.316164         6.452696         3.936540
   Ta    73   157   230     7.02248967e+02     6.64947108e+03     7.35172005e+03       90.448     9.428367e-05   0.860   0.006   0.058   0.002   0.051   0.023   0.445        7.324123         8.740825         1.323652
   Ta    73   158   231     7.53884391e+02     2.52791992e+03     3.28180431e+03       77.028     2.112092e-04   0.677   0.127   0.016   0.051   0.067   0.062   0.890        6.825383         8.174779         1.083539
   Ta    73   159   232     8.07593252e+02     2.16106775e+03     2.96866100e+03       72.796     2.334882e-04   0.608   0.009   0.153   0.015   0.093   0.121   1.339        6.700201         8.032570         2.977729
   Ta    73   160   233     8.66069797e+02     2.03475284e+03     2.90082264e+03       70.144     2.389485e-04   0.563   0.170   0.010   0.033   0.039   0.185   1.369        6.646307         7.971164         1.815929
   Ta    73   161   234     9.24939758e+02     1.97672371e+03     2.90166347e+03       68.124     2.388792e-04   0.109   0.288   0.305   0.020   0.034   0.245   2.316        6.620875         7.941843         3.469682
   Ta    73   162   235     9.87897817e+02     1.95892773e+03     2.94682554e+03       66.476     2.352183e-04   0.033   0.540   0.035   0.121   0.002   0.268   2.322        6.615694         7.935420         2.232086
   Ta    73   163   236     1.05542216e+03     1.96496571e+03     3.02038787e+03       65.057     2.294895e-04   0.013   0.000   0.479   0.020   0.189   0.299   3.268        6.624553         7.944851         3.803996
   Ta    73   164   237     1.12394515e+03     1.98370747e+03     3.10765262e+03       63.833     2.230453e-04   0.012   0.015   0.000   0.560   0.043   0.370   3.717        6.642869         7.964871         2.532061
   Ta    73   165   238     1.19371038e+03     2.01333541e+03     3.20704579e+03       62.779     2.161326e-04   0.007   0.000   0.003   0.000   0.062   0.928   4.896        6.670999         7.995737         4.076964
   Ta    73   166   239     1.26503490e+03     2.06089105e+03     3.32592595e+03       61.964     2.084073e-04   0.008   0.000   0.000   0.005   0.000   0.986   4.947        6.719146         8.048454         2.815200
   Ta    73   167   240     1.33795639e+03     2.10510365e+03     3.44306004e+03       61.140     2.013172e-04   0.006   0.000   0.000   0.000   0.003   0.992   4.969        6.751257         8.084015         4.323928
   Ta    73   168   241     1.41145803e+03     2.14660471e+03     3.55806274e+03       60.331     1.948103e-04   0.007   0.000   0.000   0.000   0.000   0.993   4.964        6.785453         8.122285         2.972961
   Ta    73   169   242     1.49094278e+03     2.19553101e+03     3.68647379e+03       59.556     1.880244e-04   0.005   0.000   0.000   0.000   0.001   0.994   4.973        6.826260         8.167804         4.476836
   Ta    73   170   243     1.56538593e+03     2.24456706e+03     3.80995299e+03       58.913     1.819306e-04   0.006   0.000   0.000   0.000   0.000   0.994   4.970        6.867686         8.213755         3.094759
    W    74   111   185     0.00000000e+00     0.00000000e+00     0.00000000e+00        0.000     1.000000e+32   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.000000         0.000000         0.000000
    W    74   113   187     0.00000000e+00     2.25400010e-05     2.25400010e-05      100.000     3.075187e+04   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.261539         0.520864         0.667097
    W    74   114   188     0.00000000e+00     2.79305644e-04     2.79305644e-04      100.000     2.481680e+03   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.342220         0.661011         0.000000
    W    74   115   189     0.00000000e+00     1.24616114e-03     1.24616114e-03      100.000     5.562260e+02   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.458870         0.846148         0.801983
    W    74   116   190     0.00000000e+00     2.56782466e-03     2.56782466e-03      100.000     2.699356e+02   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.489701         0.905971         0.000000
    W    74   117   191     0.00000000e+00     9.29230913e-03     9.29230913e-03      100.000     7.459364e+01   0.999   0.001   0.000   0.000   0.000   0.000   0.001        0.744282         1.248978         0.788540
    W    74   118   192     0.00000000e+00     4.20179166e-02     4.20179166e-02      100.000     1.649647e+01   1.000   0.000   0.000   0.000   0.000   0.000   0.000        1.153538         1.760097         0.000000
    W    74   119   193     0.00000000e+00     4.89265501e-02     4.89265501e-02      100.000     1.416710e+01   0.999   0.001   0.000   0.000   0.000   0.000   0.001        1.090231         1.699497         0.743072
    W    74   120   194     1.98959580e-06     1.95054819e-01     1.95056808e-01       99.999     3.553566e+00   0.999   0.001   0.000   0.000   0.000   0.000   0.001        1.653811         2.360119         0.000000
    W    74   121   195     3.56947490e-04     9.28412048e-02     9.31981523e-02       99.617     7.437349e+00   0.998   0.002   0.000   0.000   0.000   0.000   0.002        1.333393         2.007509         0.866398
    W    74   122   196     2.18337054e-03     1.75577872e-01     1.77761243e-01       98.772     3.899316e+00   0.998   0.002   0.000   0.000   0.000   0.000   0.002        1.522372         2.232195         0.000000
    W    74   123   197     8.57533831e-03     3.34861156e-01     3.43436494e-01       97.503     2.018269e+00   0.998   0.002   0.001   0.000   0.000   0.000   0.003        1.759571         2.507006         0.594524
    W    74   124   198     2.28498659e-02     6.59905649e-01     6.82755515e-01       96.653     1.015220e+00   0.998   0.002   0.000   0.000   0.000   0.000   0.002        1.981348         2.758717         0.000000
    W    74   125   199     5.00388598e-02     1.18118152e+00     1.23122038e+00       95.936     5.629757e-01   0.997   0.002   0.001   0.000   0.000   0.000   0.003        2.142948         2.941749         0.524903
    W    74   126   200     8.69815136e-02     1.76457736e+00     1.85155888e+00       95.302     3.743587e-01   0.997   0.003   0.001   0.000   0.000   0.000   0.004        2.184128         2.985864         0.000000
    W    74   127   201     1.80546334e+00     2.30415864e+00     4.10962198e+00       56.067     1.686645e-01   0.960   0.038   0.001   0.000   0.000   0.000   0.043        2.247418         3.039859         3.243823
    W    74   128   202     3.84800143e+00     4.94657733e+00     8.79457876e+00       56.246     7.881528e-02   0.862   0.136   0.001   0.001   0.000   0.000   0.141        2.711112         3.561242         1.128346
    W    74   129   203     6.25870872e+00     3.83956431e+00     1.00982730e+01       38.022     6.864017e-02   0.768   0.219   0.012   0.001   0.000   0.000   0.248        2.422732         3.224480         3.390587
    W    74   130   204     9.26777172e+00     4.98616648e+00     1.42539382e+01       34.981     4.862847e-02   0.778   0.218   0.002   0.001   0.000   0.000   0.228        2.532100         3.344575         1.969425
    W    74   131   205     1.28311081e+01     6.29893726e+00     1.91300453e+01       32.927     3.623343e-02   0.742   0.234   0.022   0.001   0.001   0.001   0.286        2.639041         3.462731         3.432828
    W    74   132   206     1.69835350e+01     7.83668135e+00     2.48202163e+01       31.574     2.792672e-02   0.747   0.248   0.003   0.001   0.000   0.001   0.261        2.744965         3.580263         1.988672
    W    74   133   207     2.17257506e+01     9.64446677e+00     3.13702173e+01       30.744     2.209571e-02   0.694   0.275   0.028   0.001   0.001   0.001   0.341        2.850988         3.697900         3.468712
    W    74   134   208     2.74544753e+01     1.17805042e+01     3.92349795e+01       30.026     1.766656e-02   0.718   0.263   0.017   0.001   0.000   0.001   0.306        2.960157         3.819288         2.012455
    W    74   135   209     3.37925871e+01     1.41317243e+01     4.79243113e+01       29.488     1.446337e-02   0.624   0.224   0.148   0.002   0.001   0.001   0.534        3.057698         3.927741         3.501561
    W    74   136   210     4.14023789e+01     1.68447457e+01     5.82471246e+01       28.919     1.190011e-02   0.696   0.278   0.022   0.002   0.001   0.001   0.335        3.160148         4.042230         1.996622
    W    74   137   211     4.98205867e+01     1.99093793e+01     6.97299661e+01       28.552     9.940449e-03   0.651   0.140   0.205   0.002   0.001   0.001   0.566        3.261624         4.155503         3.530072
    W    74   138   212     5.95079098e+01     2.33384015e+01     8.28463113e+01       28.171     8.366663e-03   0.687   0.285   0.024   0.002   0.000   0.001   0.346        3.363178         4.269188         1.983534
    W    74   139   213     7.10292348e+01     2.68464065e+01     9.78756414e+01       27.429     7.081917e-03   0.663   0.250   0.083   0.002   0.001   0.001   0.431        3.456682         4.374533         3.555285
    W    74   140   214     8.51996491e+01     3.13305615e+01     1.16530211e+02       26.886     5.948219e-03   0.679   0.296   0.022   0.001   0.000   0.001   0.351        3.570205         4.502851         1.934944
    W    74   141   215     9.71947576e+01     3.60200871e+01     1.33214845e+02       27.039     5.203228e-03   0.651   0.250   0.095   0.002   0.001   0.001   0.455        3.671072         4.615772         3.549456
    W    74   142   216     1.12177161e+02     4.11179931e+01     1.53295154e+02       26.823     4.521651e-03   0.670   0.295   0.031   0.002   0.000   0.001   0.370        3.769233         4.726446         1.887821
    W    74   143   217     1.29538816e+02     4.68374653e+01     1.76376282e+02       26.555     3.929934e-03   0.578   0.181   0.234   0.005   0.001   0.001   0.675        3.870841         4.841329         3.556529
    W    74   144   218     1.48807082e+02     5.30593758e+01     2.01866458e+02       26.284     3.433692e-03   0.655   0.286   0.053   0.004   0.001   0.001   0.412        3.970426         4.954136         1.818738
    W    74   145   219     1.67763692e+02     5.85242393e+01     2.26287932e+02       25.863     3.063120e-03   0.495   0.191   0.281   0.029   0.002   0.002   0.857        4.041258         5.034796         3.588746
    W    74   146   220     1.84907483e+02     6.47834180e+01     2.49690901e+02       25.945     2.776021e-03   0.639   0.268   0.068   0.022   0.001   0.002   0.482        4.109124         5.111224         1.946552
    W    74   147   221     2.17852392e+02     7.53687995e+01     2.93221192e+02       25.704     2.363905e-03   0.518   0.162   0.256   0.056   0.006   0.002   0.877        4.262509         5.286230         3.544261
    W    74   148   222     2.34625404e+02     8.13270581e+01     3.15952462e+02       25.740     2.193834e-03   0.624   0.287   0.061   0.024   0.002   0.002   0.497        4.299855         5.327777         2.004868
    W    74   149   223     2.72879392e+02     9.43388817e+01     3.67218274e+02       25.690     1.887562e-03   0.504   0.167   0.266   0.048   0.013   0.002   0.906        4.452980         5.502535         3.548085
    W    74   150   224     3.03401497e+02     1.05683788e+02     4.09085285e+02       25.834     1.694383e-03   0.563   0.318   0.058   0.056   0.003   0.002   0.623        4.548583         5.610973         1.904244
    W    74   151   225     3.38404465e+02     1.18574649e+02     4.56979114e+02       25.947     1.516803e-03   0.422   0.154   0.318   0.049   0.054   0.004   1.171        4.645779         5.721364         3.564757
    W    74   152   226     3.75075668e+02     1.31823808e+02     5.06899476e+02       26.006     1.367425e-03   0.507   0.329   0.080   0.062   0.019   0.003   0.768        4.738575         5.827172         1.939453
    W    74   153   227     4.00701989e+02     1.43154533e+02     5.43856523e+02       26.322     1.274504e-03   0.403   0.131   0.308   0.072   0.067   0.019   1.325        4.784708         5.877750         3.682842
    W    74   154   228     4.59912959e+02     1.65780377e+02     6.25693336e+02       26.495     1.107807e-03   0.483   0.290   0.127   0.035   0.052   0.013   0.925        4.936583         6.051485         1.981732
    W    74   155   229     5.05570998e+02     1.83030745e+02     6.88601743e+02       26.580     1.006601e-03   0.386   0.094   0.340   0.084   0.037   0.060   1.471        5.026134         6.153443         3.591023
    W    74   156   230     5.52784500e+02     2.02030733e+02     7.54815233e+02       26.766     9.183005e-04   0.464   0.186   0.222   0.051   0.046   0.030   1.120        5.113936         6.253188         2.049077
    W    74   157   231     6.06532589e+02     2.20362394e+02     8.26894983e+02       26.649     8.382530e-04   0.380   0.081   0.257   0.159   0.047   0.077   1.644        5.196928         6.348335         3.586737
    W    74   158   232     6.61819966e+02     2.38607728e+02     9.00427694e+02       26.499     7.697977e-04   0.452   0.134   0.273   0.059   0.017   0.065   1.249        5.274784         6.437608         2.072708
    W    74   159   233     6.85385063e+02     2.50867142e+02     9.36252205e+02       26.795     7.403424e-04   0.334   0.106   0.132   0.275   0.064   0.089   1.898        5.307744         6.474353         3.641003
    W    74   160   234     7.60987867e+02     2.62640934e+03     3.38739721e+03       77.535     2.046253e-04   0.823   0.036   0.072   0.039   0.004   0.027   0.444        6.775973         8.150697         0.000000
    W    74   161   235     8.17568856e+02     2.17666070e+03     2.99422956e+03       72.695     2.314943e-04   0.742   0.032   0.025   0.106   0.054   0.041   0.823        6.638893         7.994818         1.122890
    W    74   162   236     8.80341230e+02     2.03483672e+03     2.91517795e+03       69.801     2.377718e-04   0.745   0.019   0.061   0.122   0.012   0.041   0.760        6.583626         7.931361         0.005313
    W    74   163   237     9.42908101e+02     1.97252733e+03     2.91543543e+03       67.658     2.377508e-04   0.614   0.089   0.036   0.007   0.163   0.091   1.291        6.562236         7.906633         1.657731
    W    74   164   238     1.00955793e+03     1.95291291e+03     2.96247085e+03       65.922     2.339760e-04   0.694   0.017   0.011   0.143   0.036   0.099   1.107        6.561855         7.905606         0.419139
    W    74   165   239     1.07832869e+03     1.94859087e+03     3.02691956e+03       64.375     2.289943e-04   0.502   0.000   0.154   0.028   0.024   0.292   1.949        6.574972         7.919937         1.990791
    W    74   166   240     1.14399078e+03     1.96280469e+03     3.10679547e+03       63.178     2.231068e-04   0.658   0.010   0.000   0.018   0.006   0.308   1.629        6.604591         7.952160         0.752249
    W    74   167   241     1.21741846e+03     1.99430791e+03     3.21172637e+03       62.095     2.158176e-04   0.409   0.000   0.077   0.000   0.166   0.347   2.557        6.630807         7.981626         2.256267
    W    74   168   242     1.30211193e+03     2.02893325e+03     3.33104518e+03       60.910     2.080870e-04   0.638   0.009   0.000   0.005   0.000   0.347   1.762        6.660832         8.015233         0.923934
    W    74   169   243     1.37747271e+03     2.08291667e+03     3.46038938e+03       60.193     2.003090e-04   0.049   0.000   0.292   0.000   0.194   0.464   3.684        6.703120         8.061895         2.460585
    W    74   170   244     1.45097087e+03     2.11368238e+03     3.56465324e+03       59.296     1.944501e-04   0.603   0.014   0.000   0.009   0.000   0.374   1.912        6.739925         8.103400         1.075775
    W    74   171   245     1.52475712e+03     2.15941283e+03     3.68416995e+03       58.613     1.881420e-04   0.016   0.000   0.004   0.000   0.028   0.952   4.882        6.783654         8.152051         2.591596
    W    74   172   246     1.59510774e+03     2.21073931e+03     3.80584706e+03       58.088     1.821269e-04   0.403   0.000   0.000   0.127   0.000   0.470   2.731        6.832177         8.205963         1.199360
    W    74   173   247     1.67127476e+03     2.26683783e+03     3.93811259e+03       57.562     1.760100e-04   0.009   0.000   0.000   0.000   0.002   0.989   4.952        6.885439         8.265244         2.741916
   Re    75   109   184     0.00000000e+00     0.00000000e+00     0.00000000e+00        0.000     1.000000e+32   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.000000         0.000000         0.000000
   Re    75   111   186     0.00000000e+00     0.00000000e+00     0.00000000e+00        0.000     1.000000e+32   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.000000         0.000000         0.000000
   Re    75   112   187     0.00000000e+00     3.60408421e-08     3.60408421e-08      100.000     1.923227e+07   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.164529         0.305130         0.068941
   Re    75   113   188     0.00000000e+00     1.33580121e-07     1.33580121e-07      100.000     5.188999e+06   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.189804         0.352556         1.960939
   Re    75   114   189     0.00000000e+00     2.21153540e-05     2.21153540e-05      100.000     3.134235e+04   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.301961         0.616912         0.327527
   Re    75   115   190     0.00000000e+00     1.79704718e-04     1.79704718e-04      100.000     3.857145e+03   0.999   0.001   0.000   0.000   0.000   0.000   0.001        0.400141         0.753177         2.032782
   Re    75   116   191     0.00000000e+00     1.75830464e-03     1.75830464e-03      100.000     3.942134e+02   1.000   0.000   0.000   0.000   0.000   0.000   0.000        0.535453         0.955034         0.488314
   Re    75   117   192     0.00000000e+00     1.86844547e-03     1.86844547e-03      100.000     3.709753e+02   0.998   0.002   0.000   0.000   0.000   0.000   0.002        0.502227         0.915707         2.439866
   Re    75   118   193     0.00000000e+00     7.65718651e-03     7.65718651e-03      100.000     9.052244e+01   0.998   0.002   0.000   0.000   0.000   0.000   0.002        0.649497         1.132611         0.968092
   Re    75   119   194     0.00000000e+00     1.69876367e-02     1.69876367e-02      100.000     4.080304e+01   0.998   0.002   0.000   0.000   0.000   0.000   0.002        0.810725         1.350349         2.373725
   Re    75   120   195     0.00000000e+00     1.20052396e-01     1.20052396e-01      100.000     5.773706e+00   0.998   0.002   0.000   0.000   0.000   0.000   0.002        1.449463         2.121678         0.000000
   Re    75   121   196     0.00000000e+00     2.60964083e-01     2.60964083e-01      100.000     2.656102e+00   0.998   0.002   0.000   0.000   0.000   0.000   0.003        1.685916         2.402834         1.161350
   Re    75   122   197     2.13497218e-06     7.82203873e-02     7.82225223e-02       99.997     8.861223e+00   0.997   0.003   0.000   0.000   0.000   0.000   0.004        1.241410         1.912459         1.191431
   Re    75   123   198     3.17841906e-04     1.51202309e-01     1.51520151e-01       99.790     4.574620e+00   0.997   0.002   0.001   0.000   0.000   0.000   0.004        1.491620         2.204354         2.281126
   Re    75   124   199     2.48653396e-03     3.07827557e-01     3.10314091e-01       99.199     2.233695e+00   0.996   0.004   0.001   0.000   0.000   0.000   0.005        1.688311         2.433748         1.283241
   Re    75   125   200     9.58511053e-03     6.66507336e-01     6.76092447e-01       98.582     1.025225e+00   0.997   0.002   0.001   0.000   0.000   0.000   0.005        1.961251         2.746011         2.001037
   Re    75   126   201     2.05956021e-02     9.95358821e-01     1.01595442e+00       97.973     6.822621e-01   0.976   0.023   0.001   0.000   0.000   0.000   0.025        1.956758         2.737441         1.519201
   Re    75   127   202     1.11137604e+00     1.45740565e+00     2.56878169e+00       56.735     2.698350e-01   0.888   0.109   0.002   0.000   0.000   0.000   0.116        2.032447         2.803006         4.781147
   Re    75   128   203     2.44467258e+00     4.33133589e+00     6.77600847e+00       63.922     1.022943e-01   0.755   0.243   0.001   0.001   0.000   0.000   0.249        2.677771         3.536550         2.226679
   Re    75   129   204     4.13625620e+00     2.59825672e+00     6.73451292e+00       38.581     1.029246e-01   0.489   0.489   0.020   0.001   0.001   0.000   0.535        2.185651         2.964321         5.014328
   Re    75   130   205     6.26579989e+00     3.49950297e+00     9.76530286e+00       35.836     7.098061e-02   0.386   0.599   0.013   0.002   0.000   0.000   0.633        2.298383         3.089419         3.621098
   Re    75   131   206     8.67597609e+00     4.25229019e+00     1.29282663e+01       32.891     5.361486e-02   0.435   0.477   0.085   0.001   0.001   0.001   0.658        2.358372         3.154417         5.143711
   Re    75   132   207     1.15056750e+01     5.38469659e+00     1.68903716e+01       31.880     4.103801e-02   0.333   0.651   0.013   0.002   0.000   0.001   0.689        2.459720         3.267915         3.687565
   Re    75   133   208     1.49605871e+01     7.01160419e+00     2.19721913e+01       31.911     3.154657e-02   0.399   0.377   0.221   0.001   0.001   0.001   0.832        2.598574         3.424294         5.127132
   Re    75   134   209     1.90110028e+01     8.51797242e+00     2.75289752e+01       30.942     2.517882e-02   0.193   0.784   0.020   0.002   0.001   0.001   0.838        2.691613         3.528572         3.678315
   Re    75   135   210     2.37808527e+01     1.05225015e+01     3.43033542e+01       30.675     2.020640e-02   0.210   0.529   0.257   0.002   0.001   0.001   1.059        2.808165         3.659419         5.175716
   Re    75   136   211     2.90145151e+01     1.21612131e+01     4.11757282e+01       29.535     1.683388e-02   0.152   0.670   0.171   0.005   0.001   0.001   1.036        2.868376         3.726489         3.735235
   Re    75   137   212     3.57354644e+01     1.49856130e+01     5.07210774e+01       29.545     1.366586e-02   0.320   0.396   0.273   0.007   0.001   0.001   0.977        3.003825         3.879692         5.218883
   Re    75   138   213     4.24946819e+01     1.71472310e+01     5.96419129e+01       28.750     1.162181e-02   0.308   0.617   0.067   0.007   0.001   0.001   0.780        3.070151         3.953943         3.736506
   Re    75   139   214     5.18369108e+01     2.09189040e+01     7.27558148e+01       28.752     9.527035e-03   0.413   0.304   0.276   0.005   0.001   0.001   0.883        3.212431         4.115175         5.239195
   Re    75   140   215     5.94241731e+01     2.32832013e+01     8.27073744e+01       28.151     8.380718e-03   0.329   0.616   0.048   0.005   0.001   0.001   0.736        3.264241         4.173259         3.727200
   Re    75   141   216     7.22936686e+01     2.79822868e+01     1.00275955e+02       27.905     6.912397e-03   0.415   0.286   0.288   0.007   0.001   0.001   0.897        3.409778         4.338979         5.264242
   Re    75   142   217     8.19086617e+01     3.06909969e+01     1.12599659e+02       27.257     6.155855e-03   0.315   0.608   0.066   0.010   0.001   0.001   0.778        3.456513         4.391674         3.708513
   Re    75   143   218     1.00890254e+02     3.71761927e+01     1.38066447e+02       26.926     5.020388e-03   0.353   0.323   0.307   0.015   0.002   0.002   0.994        3.621109         4.579972         5.260919
   Re    75   144   219     1.16800824e+02     4.23787108e+01     1.59179535e+02       26.623     4.354499e-03   0.374   0.390   0.210   0.023   0.001   0.002   0.891        3.722064         4.695070         3.543566
   Re    75   145   220     1.35687678e+02     4.81564347e+01     1.83844113e+02       26.194     3.770298e-03   0.181   0.424   0.345   0.045   0.004   0.002   1.272        3.823611         4.811255         5.262633
   Re    75   146   221     1.55054375e+02     5.45201296e+01     2.09574505e+02       26.015     3.307402e-03   0.391   0.321   0.233   0.052   0.001   0.002   0.957        3.923539         4.925321         3.470940
   Re    75   147   222     1.76761856e+02     6.15547108e+01     2.38316567e+02       25.829     2.908514e-03   0.262   0.322   0.335   0.060   0.019   0.002   1.258        4.022961         5.038961         5.262178
   Re    75   148   223     1.94298693e+02     6.64189574e+01     2.60717651e+02       25.475     2.658612e-03   0.276   0.421   0.234   0.064   0.002   0.002   1.100        4.068599         5.091506         3.662095
   Re    75   149   224     2.25968020e+02     7.79674654e+01     3.03935486e+02       25.653     2.280573e-03   0.201   0.371   0.343   0.057   0.025   0.003   1.343        4.220334         5.264659         5.259408
   Re    75   150   225     2.54833137e+02     8.75622377e+01     3.42395375e+02       25.573     2.024406e-03   0.173   0.490   0.243   0.087   0.005   0.003   1.270        4.318830         5.377328         3.584841
   Re    75   151   226     2.86216445e+02     9.82813218e+01     3.84497767e+02       25.561     1.802734e-03   0.068   0.353   0.433   0.081   0.060   0.005   1.726        4.416710         5.489203         5.260088
   Re    75   152   227     3.21097733e+02     1.10754115e+02     4.31851848e+02       25.646     1.605058e-03   0.096   0.511   0.172   0.177   0.038   0.006   1.567        4.517816         5.604453         3.629230
   Re    75   153   228     3.38120666e+02     1.21593272e+02     4.59713939e+02       26.450     1.507779e-03   0.056   0.325   0.277   0.236   0.087   0.020   2.035        4.576070         5.669463         5.357067
   Re    75   154   229     3.89644458e+02     1.41088691e+02     5.30733150e+02       26.584     1.306018e-03   0.068   0.495   0.088   0.278   0.038   0.032   1.820        4.720690         5.834591         3.678719
   Re    75   155   230     4.13018775e+02     1.49379308e+02     5.62398082e+02       26.561     1.232485e-03   0.052   0.203   0.343   0.245   0.089   0.068   2.320        4.760419         5.880859         5.338522
   Re    75   156   231     4.73015450e+02     1.71493771e+02     6.44509221e+02       26.608     1.075465e-03   0.065   0.432   0.096   0.328   0.010   0.070   1.993        4.898315         6.038206         3.692378
   Re    75   157   232     4.95130528e+02     1.82318386e+02     6.77448913e+02       26.912     1.023173e-03   0.043   0.176   0.355   0.078   0.271   0.077   2.586        4.935139         6.079633         5.342328
   Re    75   158   233     5.67596949e+02     2.06096914e+02     7.73693863e+02       26.638     8.958933e-04   0.054   0.406   0.102   0.339   0.021   0.078   2.100        5.059485         6.222783         3.726932
   Re    75   159   234     6.06360171e+02     2.22018555e+02     8.28378726e+02       26.802     8.367515e-04   0.021   0.047   0.396   0.115   0.334   0.087   2.956        5.116785         6.288170         5.316945
   Re    75   160   235     6.71133901e+02     2.47492876e+02     9.18626776e+02       26.942     7.545471e-04   0.035   0.402   0.013   0.423   0.032   0.095   2.301        5.227847         6.414466         3.802587
   Re    75   161   236     7.14973235e+02     2.58158127e+02     9.73131362e+02       26.529     7.122853e-04   0.013   0.041   0.392   0.024   0.415   0.115   3.133        5.283024         6.478372         5.289004
   Re    75   162   237     7.79209478e+02     1.44259337e+04     1.52051432e+04       94.875     4.558636e-05   0.920   0.032   0.004   0.026   0.006   0.012   0.202        7.408423         8.902137         0.000000
   Re    75   163   238     8.46213890e+02     2.76245551e+03     3.60866940e+03       76.551     1.920783e-04   0.663   0.007   0.128   0.011   0.121   0.071   1.133        6.760196         8.164370         2.498734
   Re    75   164   239     8.95062800e+02     2.23995606e+03     3.13501886e+03       71.450     2.210982e-04   0.559   0.088   0.062   0.067   0.031   0.192   1.500        6.621463         8.006190         1.552747
   Re    75   165   240     9.63915582e+02     1.90821115e+03     2.87212674e+03       66.439     2.413359e-04   0.021   0.000   0.523   0.017   0.163   0.276   3.129        6.498615         7.865389         3.474096
   Re    75   166   241     1.03252342e+03     1.91268123e+03     2.94520465e+03       64.942     2.353477e-04   0.035   0.461   0.000   0.191   0.007   0.306   2.591        6.514339         7.882709         2.217452
   Re    75   167   242     1.10782546e+03     2.04039806e+03     3.14822352e+03       64.811     2.201709e-04   0.016   0.000   0.148   0.000   0.506   0.330   3.970        6.580354         7.957546         3.640499
   Re    75   168   243     1.18167151e+03     2.05234186e+03     3.23401337e+03       63.461     2.143303e-04   0.022   0.430   0.000   0.135   0.000   0.413   2.900        6.597940         7.977263         2.341597
   Re    75   169   244     1.25191762e+03     2.06341031e+03     3.31532793e+03       62.238     2.090735e-04   0.011   0.000   0.014   0.000   0.467   0.508   4.437        6.622028         8.004020         3.882152
   Re    75   170   245     1.32603603e+03     2.08860253e+03     3.41463856e+03       61.166     2.029928e-04   0.013   0.012   0.000   0.431   0.000   0.545   4.027        6.655076         8.040719         2.574005
   Re    75   171   246     1.39765181e+03     2.11977177e+03     3.51742358e+03       60.265     1.970610e-04   0.007   0.000   0.003   0.000   0.023   0.967   4.932        6.692168         8.081769         4.109963
   Re    75   172   247     1.47351523e+03     2.15439084e+03     3.62790607e+03       59.384     1.910598e-04   0.010   0.001   0.000   0.008   0.000   0.981   4.929        6.733542         8.128304         2.734454
   Re    75   173   248     1.58610843e+03     2.18884851e+03     3.77495695e+03       57.983     1.836172e-04   0.006   0.000   0.000   0.000   0.004   0.990   4.965        6.779300         8.177789         4.356011
   Re    75   174   249     1.64061721e+03     2.24421243e+03     3.88482965e+03       57.769     1.784241e-04   0.008   0.000   0.000   0.001   0.000   0.991   4.958        6.834152         8.240792         2.863256
   Re    75   175   250     1.71289094e+03     2.29360247e+03     4.00649341e+03       57.247     1.730059e-04   0.005   0.000   0.000   0.000   0.002   0.993   4.972        6.889742         8.302721         4.415837
